# CUDA Version: 12.4

Overriding config with config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2

learning_rate = 1e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 830: loss 1.3901, time 33.38ms, mfu 10.08%
iter 840: loss 1.3996, time 33.75ms, mfu 10.17%
iter 850: loss 1.3933, time 33.44ms, mfu 10.27%
iter 860: loss 1.3967, time 70.17ms, mfu 9.77%
iter 870: loss 1.4052, time 33.61ms, mfu 9.91%
iter 880: loss 1.3721, time 33.48ms, mfu 10.03%
iter 890: loss 1.3886, time 34.87ms, mfu 10.09%
iter 900: loss 1.3715, time 34.17ms, mfu 10.17%
iter 910: loss 1.3172, time 33.35ms, mfu 10.27%
iter 920: loss 1.3665, time 33.39ms, mfu 10.36%
iter 930: loss 1.3594, time 34.24ms, mfu 10.42%
iter 940: loss 1.3515, time 67.96ms, mfu 9.92%
iter 950: loss 1.3565, time 33.90ms, mfu 10.03%
iter 960: loss 1.3626, time 34.15ms, mfu 10.12%
iter 970: loss 1.3611, time 35.64ms, mfu 10.15%
iter 980: loss 1.3496, time 34.19ms, mfu 10.23%
iter 990: loss 1.3466, time 33.62ms, mfu 10.31%
step 1000: train loss 1.2744, val loss 1.5195
saving checkpoint to out-shakespeare-char
iter 1000: loss 1.3383, time 8616.02ms, mfu 9.28%
iter 1010: loss 1.3427, time 33.73ms, mfu 9.46%
iter 1020: loss 1.3131, time 34.25ms, mfu 9.60%
iter 1030: loss 1.3403, time 57.78ms, mfu 9.29%
iter 1040: loss 1.3559, time 34.17ms, mfu 9.45%
iter 1050: loss 1.2928, time 33.86ms, mfu 9.60%
iter 1060: loss 1.3369, time 39.16ms, mfu 9.60%
iter 1070: loss 1.3320, time 33.80ms, mfu 9.74%
iter 1080: loss 1.3428, time 33.15ms, mfu 9.89%
iter 1090: loss 1.3491, time 34.38ms, mfu 9.98%
iter 1100: loss 1.3200, time 33.84ms, mfu 10.09%
iter 1110: loss 1.3001, time 33.87ms, mfu 10.18%
iter 1120: loss 1.2971, time 33.82ms, mfu 10.26%
iter 1130: loss 1.2962, time 33.83ms, mfu 10.34%
iter 1140: loss 1.2982, time 70.61ms, mfu 9.83%
iter 1150: loss 1.3048, time 33.91ms, mfu 9.95%
iter 1160: loss 1.3248, time 33.22ms, mfu 10.07%
iter 1170: loss 1.2960, time 35.31ms, mfu 10.12%
iter 1180: loss 1.3212, time 33.35ms, mfu 10.23%
iter 1190: loss 1.2740, time 34.00ms, mfu 10.30%
iter 1200: loss 1.2856, time 34.02ms, mfu 10.37%
iter 1210: loss 1.2622, time 33.70ms, mfu 10.43%
iter 1220: loss 1.3084, time 60.22ms, mfu 10.01%
iter 1230: loss 1.3054, time 34.15ms, mfu 10.10%
iter 1240: loss 1.3027, time 34.19ms, mfu 10.18%
step 1250: train loss 1.2070, val loss 1.4820
saving checkpoint to out-shakespeare-char
iter 1250: loss 1.2709, time 8556.38ms, mfu 9.17%
iter 1260: loss 1.2861, time 33.78ms, mfu 9.35%
iter 1270: loss 1.2710, time 33.62ms, mfu 9.53%
iter 1280: loss 1.2594, time 67.26ms, mfu 9.13%
iter 1290: loss 1.2787, time 33.67ms, mfu 9.32%
iter 1300: loss 1.3074, time 33.62ms, mfu 9.50%
iter 1310: loss 1.2403, time 34.50ms, mfu 9.63%
iter 1320: loss 1.3056, time 34.25ms, mfu 9.75%
iter 1330: loss 1.2707, time 34.71ms, mfu 9.85%
iter 1340: loss 1.3025, time 33.79ms, mfu 9.97%
iter 1350: loss 1.2526, time 33.52ms, mfu 10.08%
iter 1360: loss 1.2752, time 35.25ms, mfu 10.13%
iter 1370: loss 1.2572, time 33.77ms, mfu 10.22%
iter 1380: loss 1.2622, time 33.38ms, mfu 10.32%
iter 1390: loss 1.2576, time 34.11ms, mfu 10.38%
iter 1400: loss 1.2619, time 33.87ms, mfu 10.44%
iter 1410: loss 1.2552, time 35.93ms, mfu 10.43%
iter 1420: loss 1.2719, time 33.75ms, mfu 10.49%
iter 1430: loss 1.2447, time 34.13ms, mfu 10.54%
iter 1440: loss 1.2548, time 33.82ms, mfu 10.58%
iter 1450: loss 1.2340, time 33.40ms, mfu 10.64%
iter 1460: loss 1.2395, time 48.95ms, mfu 10.34%
iter 1470: loss 1.2256, time 33.29ms, mfu 10.42%
iter 1480: loss 1.2195, time 33.19ms, mfu 10.50%
iter 1490: loss 1.2451, time 34.34ms, mfu 10.54%
step 1500: train loss 1.1530, val loss 1.4710
saving checkpoint to out-shakespeare-char
iter 1500: loss 1.1886, time 7427.02ms, mfu 9.49%
iter 1510: loss 1.2329, time 33.86ms, mfu 9.64%
iter 1520: loss 1.2233, time 33.80ms, mfu 9.78%
iter 1530: loss 1.2583, time 34.15ms, mfu 9.89%
iter 1540: loss 1.1935, time 57.83ms, mfu 9.55%
iter 1550: loss 1.2363, time 33.59ms, mfu 9.70%
iter 1560: loss 1.2115, time 34.01ms, mfu 9.83%
iter 1570: loss 1.2341, time 34.28ms, mfu 9.93%
iter 1580: loss 1.2060, time 33.91ms, mfu 10.04%
iter 1590: loss 1.1937, time 51.01ms, mfu 9.76%
iter 1600: loss 1.1907, time 33.92ms, mfu 9.89%
iter 1610: loss 1.2405, time 34.01ms, mfu 9.99%
iter 1620: loss 1.1942, time 33.75ms, mfu 10.10%
iter 1630: loss 1.2053, time 34.36ms, mfu 10.17%
iter 1640: loss 1.2054, time 53.35ms, mfu 9.85%
iter 1650: loss 1.1817, time 33.78ms, mfu 9.97%
iter 1660: loss 1.2204, time 33.63ms, mfu 10.08%
iter 1670: loss 1.1983, time 33.80ms, mfu 10.18%
iter 1680: loss 1.2017, time 33.88ms, mfu 10.26%
iter 1690: loss 1.1985, time 66.64ms, mfu 9.79%
iter 1700: loss 1.1854, time 33.90ms, mfu 9.91%
iter 1710: loss 1.1813, time 33.92ms, mfu 10.02%
iter 1720: loss 1.1901, time 33.72ms, mfu 10.12%
iter 1730: loss 1.2105, time 33.85ms, mfu 10.21%
iter 1740: loss 1.1703, time 53.23ms, mfu 9.89%
step 1750: train loss 1.1085, val loss 1.4692
saving checkpoint to out-shakespeare-char
iter 1750: loss 1.1883, time 7356.79ms, mfu 8.91%
iter 1760: loss 1.1886, time 33.70ms, mfu 9.12%
iter 1770: loss 1.1931, time 33.89ms, mfu 9.31%
iter 1780: loss 1.1981, time 35.42ms, mfu 9.43%
iter 1790: loss 1.1968, time 34.22ms, mfu 9.58%
iter 1800: loss 1.1865, time 33.53ms, mfu 9.73%
iter 1810: loss 1.1635, time 34.35ms, mfu 9.84%
iter 1820: loss 1.1703, time 34.00ms, mfu 9.95%
iter 1830: loss 1.1752, time 38.29ms, mfu 9.93%
iter 1840: loss 1.1616, time 34.13ms, mfu 10.03%
iter 1850: loss 1.1568, time 33.98ms, mfu 10.12%
iter 1860: loss 1.1764, time 34.10ms, mfu 10.20%
iter 1870: loss 1.1471, time 33.85ms, mfu 10.28%
iter 1880: loss 1.1804, time 61.61ms, mfu 9.86%
iter 1890: loss 1.1782, time 33.88ms, mfu 9.97%
iter 1900: loss 1.1380, time 33.89ms, mfu 10.08%
iter 1910: loss 1.1692, time 34.29ms, mfu 10.16%
iter 1920: loss 1.1672, time 33.86ms, mfu 10.24%
iter 1930: loss 1.1512, time 57.88ms, mfu 9.86%
iter 1940: loss 1.1272, time 33.38ms, mfu 9.99%
iter 1950: loss 1.1397, time 33.85ms, mfu 10.09%
iter 1960: loss 1.1570, time 34.35ms, mfu 10.17%
iter 1970: loss 1.1575, time 33.90ms, mfu 10.25%
iter 1980: loss 1.1553, time 50.72ms, mfu 9.96%
iter 1990: loss 1.1504, time 33.86ms, mfu 10.06%
step 2000: train loss 1.0610, val loss 1.4776
iter 2000: loss 1.1270, time 6366.18ms, mfu 9.06%
iter 2010: loss 1.1343, time 33.55ms, mfu 9.27%
iter 2020: loss 1.1227, time 33.55ms, mfu 9.45%
iter 2030: loss 1.1599, time 34.40ms, mfu 9.59%
iter 2040: loss 1.1411, time 34.56ms, mfu 9.71%
iter 2050: loss 1.1238, time 34.11ms, mfu 9.83%
iter 2060: loss 1.1038, time 33.80ms, mfu 9.95%
iter 2070: loss 1.1311, time 33.80ms, mfu 10.06%
iter 2080: loss 1.1204, time 33.42ms, mfu 10.17%
iter 2090: loss 1.1339, time 34.43ms, mfu 10.23%
iter 2100: loss 1.1356, time 34.15ms, mfu 10.30%
iter 2110: loss 1.1290, time 33.25ms, mfu 10.39%
iter 2120: loss 1.1341, time 34.15ms, mfu 10.44%
iter 2130: loss 1.1324, time 33.84ms, mfu 10.50%
iter 2140: loss 1.1452, time 35.18ms, mfu 10.51%
iter 2150: loss 1.1269, time 33.42ms, mfu 10.57%
iter 2160: loss 1.1429, time 33.74ms, mfu 10.62%
iter 2170: loss 1.1334, time 33.82ms, mfu 10.66%
iter 2180: loss 1.1103, time 34.21ms, mfu 10.68%
iter 2190: loss 1.1083, time 35.47ms, mfu 10.67%
iter 2200: loss 1.1276, time 33.42ms, mfu 10.71%
iter 2210: loss 1.1128, time 32.85ms, mfu 10.78%
iter 2220: loss 1.1263, time 33.80ms, mfu 10.80%
iter 2230: loss 1.1232, time 33.44ms, mfu 10.84%
iter 2240: loss 1.1227, time 35.52ms, mfu 10.80%
step 2250: train loss 1.0122, val loss 1.4770
iter 2250: loss 1.1098, time 6371.95ms, mfu 9.73%
iter 2260: loss 1.1099, time 38.55ms, mfu 9.72%
iter 2270: loss 1.1320, time 33.91ms, mfu 9.85%
iter 2280: loss 1.0975, time 34.23ms, mfu 9.95%
iter 2290: loss 1.1433, time 33.47ms, mfu 10.07%
iter 2300: loss 1.1256, time 33.72ms, mfu 10.17%
iter 2310: loss 1.0966, time 66.92ms, mfu 9.71%
iter 2320: loss 1.0950, time 34.15ms, mfu 9.83%
iter 2330: loss 1.1048, time 33.32ms, mfu 9.96%
iter 2340: loss 1.1204, time 34.36ms, mfu 10.05%
iter 2350: loss 1.1073, time 33.78ms, mfu 10.15%
iter 2360: loss 1.1074, time 64.49ms, mfu 9.71%
iter 2370: loss 1.1028, time 33.75ms, mfu 9.85%
iter 2380: loss 1.0826, time 33.81ms, mfu 9.96%
iter 2390: loss 1.0768, time 33.79ms, mfu 10.07%
iter 2400: loss 1.0821, time 33.45ms, mfu 10.18%
iter 2410: loss 1.0668, time 53.63ms, mfu 9.85%
iter 2420: loss 1.0829, time 33.90ms, mfu 9.97%
iter 2430: loss 1.0562, time 33.87ms, mfu 10.07%
iter 2440: loss 1.0692, time 34.27ms, mfu 10.15%
iter 2450: loss 1.0776, time 34.22ms, mfu 10.23%
iter 2460: loss 1.0854, time 33.73ms, mfu 10.31%
iter 2470: loss 1.0938, time 34.04ms, mfu 10.37%
iter 2480: loss 1.0870, time 34.23ms, mfu 10.42%
iter 2490: loss 1.0559, time 34.82ms, mfu 10.45%
step 2500: train loss 0.9603, val loss 1.4889
iter 2500: loss 1.0813, time 6383.82ms, mfu 9.41%
iter 2510: loss 1.0704, time 33.32ms, mfu 9.59%
iter 2520: loss 1.0464, time 34.24ms, mfu 9.72%
iter 2530: loss 1.0563, time 35.40ms, mfu 9.80%
iter 2540: loss 1.0517, time 33.58ms, mfu 9.93%
iter 2550: loss 1.0689, time 33.87ms, mfu 10.04%
iter 2560: loss 1.0611, time 34.34ms, mfu 10.12%
iter 2570: loss 1.0692, time 33.59ms, mfu 10.21%
iter 2580: loss 1.0721, time 38.07ms, mfu 10.17%
iter 2590: loss 1.0647, time 34.13ms, mfu 10.25%
iter 2600: loss 1.0654, time 33.28ms, mfu 10.34%
iter 2610: loss 1.0512, time 33.72ms, mfu 10.41%
iter 2620: loss 1.0545, time 33.80ms, mfu 10.47%
iter 2630: loss 1.0281, time 65.39ms, mfu 10.00%
iter 2640: loss 1.0465, time 34.11ms, mfu 10.09%
iter 2650: loss 1.0693, time 33.61ms, mfu 10.19%
iter 2660: loss 1.0532, time 34.00ms, mfu 10.27%
iter 2670: loss 1.0163, time 33.75ms, mfu 10.34%
iter 2680: loss 1.0526, time 57.04ms, mfu 9.96%
iter 2690: loss 1.0525, time 33.93ms, mfu 10.06%
iter 2700: loss 1.0233, time 33.91ms, mfu 10.16%
iter 2710: loss 1.0405, time 34.15ms, mfu 10.23%
iter 2720: loss 1.0446, time 34.10ms, mfu 10.30%
iter 2730: loss 1.0646, time 48.88ms, mfu 10.03%
iter 2740: loss 1.0269, time 34.09ms, mfu 10.12%
step 2750: train loss 0.9144, val loss 1.5116
iter 2750: loss 1.0392, time 6337.12ms, mfu 9.12%
iter 2760: loss 1.0254, time 30.09ms, mfu 9.44%
iter 2770: loss 1.0269, time 30.79ms, mfu 9.71%
iter 2780: loss 1.0214, time 30.70ms, mfu 9.95%
iter 2790: loss 1.0401, time 30.18ms, mfu 10.19%
iter 2800: loss 1.0145, time 30.46ms, mfu 10.40%
iter 2810: loss 1.0377, time 31.08ms, mfu 10.56%
iter 2820: loss 1.0222, time 30.40ms, mfu 10.73%
iter 2830: loss 1.0372, time 38.34ms, mfu 10.62%
iter 2840: loss 0.9949, time 34.25ms, mfu 10.65%
iter 2850: loss 1.0291, time 33.08ms, mfu 10.71%
iter 2860: loss 1.0233, time 34.32ms, mfu 10.73%
iter 2870: loss 1.0112, time 33.98ms, mfu 10.75%
iter 2880: loss 1.0416, time 33.64ms, mfu 10.78%
iter 2890: loss 1.0112, time 33.31ms, mfu 10.82%
iter 2900: loss 0.9933, time 34.22ms, mfu 10.83%
iter 2910: loss 1.0410, time 70.86ms, mfu 10.27%
iter 2920: loss 1.0077, time 33.61ms, mfu 10.35%
iter 2930: loss 0.9954, time 33.65ms, mfu 10.43%
iter 2940: loss 0.9933, time 35.37ms, mfu 10.44%
iter 2950: loss 1.0230, time 33.31ms, mfu 10.51%
iter 2960: loss 1.0050, time 33.43ms, mfu 10.58%
iter 2970: loss 0.9935, time 34.09ms, mfu 10.61%
iter 2980: loss 0.9995, time 31.51ms, mfu 10.73%
iter 2990: loss 0.9839, time 33.38ms, mfu 10.78%
step 3000: train loss 0.8660, val loss 1.5225
iter 3000: loss 0.9810, time 7273.94ms, mfu 9.70%
iter 3010: loss 0.9918, time 34.91ms, mfu 9.80%
iter 3020: loss 1.0066, time 33.47ms, mfu 9.93%
iter 3030: loss 1.0024, time 34.05ms, mfu 10.03%
iter 3040: loss 1.0247, time 33.76ms, mfu 10.13%
iter 3050: loss 0.9819, time 33.81ms, mfu 10.22%
iter 3060: loss 1.0027, time 46.19ms, mfu 10.01%
iter 3070: loss 1.0110, time 33.76ms, mfu 10.11%
iter 3080: loss 0.9953, time 34.12ms, mfu 10.19%
iter 3090: loss 0.9845, time 54.35ms, mfu 9.86%
iter 3100: loss 0.9909, time 33.59ms, mfu 9.98%
iter 3110: loss 0.9781, time 33.05ms, mfu 10.11%
iter 3120: loss 0.9895, time 34.63ms, mfu 10.18%
iter 3130: loss 0.9737, time 34.11ms, mfu 10.25%
iter 3140: loss 0.9791, time 34.14ms, mfu 10.32%
iter 3150: loss 0.9932, time 33.82ms, mfu 10.39%
iter 3160: loss 1.0015, time 33.71ms, mfu 10.45%
iter 3170: loss 0.9577, time 67.48ms, mfu 9.96%
iter 3180: loss 0.9772, time 33.64ms, mfu 10.07%
iter 3190: loss 0.9970, time 33.60ms, mfu 10.17%
iter 3200: loss 0.9723, time 36.02ms, mfu 10.19%
iter 3210: loss 0.9659, time 33.81ms, mfu 10.27%
iter 3220: loss 0.9621, time 34.08ms, mfu 10.34%
iter 3230: loss 0.9517, time 34.32ms, mfu 10.39%
iter 3240: loss 0.9493, time 33.55ms, mfu 10.46%
step 3250: train loss 0.8241, val loss 1.5614
iter 3250: loss 0.9712, time 7527.16ms, mfu 9.42%
iter 3260: loss 0.9533, time 33.88ms, mfu 9.58%
iter 3270: loss 0.9701, time 34.12ms, mfu 9.71%
iter 3280: loss 0.9492, time 70.92ms, mfu 9.27%
iter 3290: loss 0.9422, time 33.83ms, mfu 9.44%
iter 3300: loss 0.9491, time 34.20ms, mfu 9.59%
iter 3310: loss 0.9586, time 35.31ms, mfu 9.68%
iter 3320: loss 0.9656, time 33.94ms, mfu 9.81%
iter 3330: loss 0.9604, time 33.82ms, mfu 9.93%
iter 3340: loss 0.9561, time 34.28ms, mfu 10.03%
iter 3350: loss 0.9520, time 33.41ms, mfu 10.14%
iter 3360: loss 0.9342, time 42.76ms, mfu 10.00%
iter 3370: loss 0.9611, time 33.35ms, mfu 10.12%
iter 3380: loss 0.9446, time 33.69ms, mfu 10.21%
iter 3390: loss 0.9526, time 56.62ms, mfu 9.85%
iter 3400: loss 0.9569, time 33.78ms, mfu 9.97%
iter 3410: loss 0.9454, time 33.09ms, mfu 10.09%
iter 3420: loss 0.9528, time 34.84ms, mfu 10.15%
iter 3430: loss 0.9501, time 33.33ms, mfu 10.26%
iter 3440: loss 0.9837, time 33.55ms, mfu 10.34%
iter 3450: loss 0.9596, time 33.61ms, mfu 10.42%
iter 3460: loss 0.9486, time 33.92ms, mfu 10.47%
iter 3470: loss 0.9401, time 67.77ms, mfu 9.98%
iter 3480: loss 0.9536, time 33.85ms, mfu 10.08%
iter 3490: loss 0.9054, time 33.45ms, mfu 10.19%
step 3500: train loss 0.7823, val loss 1.5741
iter 3500: loss 0.9074, time 7397.92ms, mfu 9.17%
iter 3510: loss 0.9217, time 33.98ms, mfu 9.35%
iter 3520: loss 0.9257, time 33.33ms, mfu 9.53%
iter 3530: loss 0.9501, time 66.52ms, mfu 9.14%
iter 3540: loss 0.9388, time 33.89ms, mfu 9.33%
iter 3550: loss 0.9321, time 33.33ms, mfu 9.51%
iter 3560: loss 0.9539, time 35.42ms, mfu 9.61%
iter 3570: loss 0.9371, time 33.51ms, mfu 9.76%
iter 3580: loss 0.9312, time 33.53ms, mfu 9.90%
iter 3590: loss 0.9268, time 33.54ms, mfu 10.02%
iter 3600: loss 0.9261, time 33.34ms, mfu 10.13%
iter 3610: loss 0.9090, time 57.30ms, mfu 9.77%
iter 3620: loss 0.9068, time 33.34ms, mfu 9.91%
iter 3630: loss 0.9293, time 33.92ms, mfu 10.02%
iter 3640: loss 0.9242, time 43.80ms, mfu 9.87%
iter 3650: loss 0.9170, time 33.65ms, mfu 9.99%
iter 3660: loss 0.9320, time 34.10ms, mfu 10.08%
iter 3670: loss 0.9421, time 34.34ms, mfu 10.16%
iter 3680: loss 0.9066, time 34.11ms, mfu 10.24%
iter 3690: loss 0.9354, time 33.79ms, mfu 10.32%
iter 3700: loss 0.8721, time 33.85ms, mfu 10.38%
iter 3710: loss 0.8829, time 34.14ms, mfu 10.44%
iter 3720: loss 0.9029, time 73.57ms, mfu 9.90%
iter 3730: loss 0.9070, time 34.16ms, mfu 10.00%
iter 3740: loss 0.9005, time 34.22ms, mfu 10.09%
step 3750: train loss 0.7427, val loss 1.6003
iter 3750: loss 0.9036, time 7431.80ms, mfu 9.09%
iter 3760: loss 0.9355, time 33.77ms, mfu 9.28%
iter 3770: loss 0.9311, time 33.88ms, mfu 9.45%
iter 3780: loss 0.9167, time 73.02ms, mfu 9.02%
iter 3790: loss 0.9067, time 33.76ms, mfu 9.22%
iter 3800: loss 0.9134, time 33.93ms, mfu 9.40%
iter 3810: loss 0.9269, time 35.07ms, mfu 9.52%
iter 3820: loss 0.8924, time 33.88ms, mfu 9.67%
iter 3830: loss 0.9047, time 34.17ms, mfu 9.79%
iter 3840: loss 0.8782, time 34.33ms, mfu 9.90%
iter 3850: loss 0.8922, time 34.18ms, mfu 10.00%
iter 3860: loss 0.8765, time 40.36ms, mfu 9.92%
iter 3870: loss 0.8851, time 33.66ms, mfu 10.04%
iter 3880: loss 0.8916, time 33.86ms, mfu 10.13%
iter 3890: loss 0.8975, time 56.65ms, mfu 9.78%
iter 3900: loss 0.8972, time 33.53ms, mfu 9.91%
iter 3910: loss 0.8861, time 33.05ms, mfu 10.05%
iter 3920: loss 0.8755, time 35.29ms, mfu 10.10%
iter 3930: loss 0.9028, time 33.59ms, mfu 10.20%
iter 3940: loss 0.8789, time 34.25ms, mfu 10.27%
iter 3950: loss 0.8791, time 33.30ms, mfu 10.36%
iter 3960: loss 0.9139, time 33.64ms, mfu 10.43%
